fdate,target_current_pair,predict_time,prediction,confidence_0,confidence_1,is_positive,model_version,fdate_hive_part,confidence,direction,year_week
20251110,USDCNH,2025-11-10 10:30:00,0.61379623,0.0888888889,0.2208333333,1,v3,p_20251110,0.2208333333,BULLISH,2025_45
20251110,USDCNH,2025-11-10 11:00:00,0.6144511,0.1013888889,0.140625,0,v3,p_20251110,0.140625,BULLISH,2025_45
20251110,USDCNH,2025-11-10 11:30:00,0.58842456,0.2034722222,0.2517361111,1,v3,p_20251110,0.2517361111,BULLISH,2025_45
20251110,USDCNH,2025-11-10 12:00:00,0.3032327,0.2583333333,0.2836805556,0,v3,p_20251110,0.2583333333,BEARISH,2025_45
20251110,USDCNH,2025-11-10 12:30:00,0.35654116,0.2506944444,0.2055555556,0,v3,p_20251110,0.2506944444,BEARISH,2025_45
20251110,USDCNH,2025-11-10 13:00:00,0.42933178,0.0975694444,0.0795138889,0,v3,p_20251110,0.0975694444,BEARISH,2025_45
20251110,USDCNH,2025-11-10 13:30:00,0.50561595,0.1364583333,0.0118055556,0,v3,p_20251110,0.0118055556,BULLISH,2025_45
20251110,USDCNH,2025-11-10 14:00:00,0.6778759,0.1788194444,0.2489583333,1,v3,p_20251110,0.2489583333,BULLISH,2025_45
20251110,USDCNH,2025-11-10 14:30:00,0.64268965,0.0131944444,0.0454861111,0,v3,p_20251110,0.0454861111,BULLISH,2025_45
20251110,USDCNH,2025-11-10 15:00:00,0.4018598,0.0871527778,0.1392361111,0,v3,p_20251110,0.0871527778,BEARISH,2025_45
20251110,USDCNH,2025-11-10 15:30:00,0.4337737,0.1409722222,0.0138888889,0,v3,p_20251110,0.1409722222,BEARISH,2025_45
20251110,USDCNH,2025-11-10 16:00:00,0.29760522,0.0871527778,0.6934027778,0,v3,p_20251110,0.0871527778,BEARISH,2025_45
20251110,USDCNH,2025-11-10 16:30:00,0.32216403,0.1885416667,0.0510416667,0,v3,p_20251110,0.1885416667,BEARISH,2025_45
20251110,USDCNH,2025-11-10 17:00:00,0.3639471,0.2836805556,0.4770833333,0,v3,p_20251110,0.2836805556,BEARISH,2025_45
20251110,USDCNH,2025-11-10 17:30:00,0.31762144,0.4211805556,0.6486111111,0,v3,p_20251110,0.4211805556,BEARISH,2025_45
20251110,USDCNH,2025-11-10 18:00:00,0.3770344,0.6680555556,0.5180555556,0,v3,p_20251110,0.6680555556,BEARISH,2025_45
20251110,USDCNH,2025-11-10 18:30:00,0.5876489,0.8663194444,0.8826388889,1,v3,p_20251110,0.8826388889,BULLISH,2025_45
20251110,USDCNH,2025-11-10 19:00:00,0.35624343,0.8020833333,0.4965277778,0,v3,p_20251110,0.8020833333,BEARISH,2025_45
20251110,USDCNH,2025-11-10 19:30:00,0.4828282,0.9295138889,0.7496527778,0,v3,p_20251110,0.9295138889,BEARISH,2025_45
20251110,USDCNH,2025-11-10 20:00:00,0.4535205,0.65,0.359375,0,v3,p_20251110,0.65,BEARISH,2025_45
20251110,USDCNH,2025-11-10 20:30:00,0.4311526,0.075,0.0076388889,0,v3,p_20251110,0.075,BEARISH,2025_45
20251110,USDCNH,2025-11-10 21:00:00,0.53283286,0.0215277778,0.015625,0,v3,p_20251110,0.015625,BULLISH,2025_45
20251110,USDCNH,2025-11-10 21:30:00,0.55041623,0.0079861111,0.2989583333,1,v3,p_20251110,0.2989583333,BULLISH,2025_45
20251110,USDCNH,2025-11-10 22:00:00,0.38583365,0.0083333333,0.00625,0,v3,p_20251110,0.0083333333,BEARISH,2025_45
20251110,USDCNH,2025-11-10 22:30:00,0.3447775,0.2381944444,0.7510416667,0,v3,p_20251110,0.2381944444,BEARISH,2025_45
20251110,USDCNH,2025-11-10 23:00:00,0.3167597,0.6395833333,0.4190972222,0,v3,p_20251110,0.6395833333,BEARISH,2025_45
20251110,USDCNH,2025-11-10 23:30:00,0.55574703,0.6607638889,0.4871527778,1,v3,p_20251110,0.4871527778,BULLISH,2025_45
20251111,USDCNH,2025-11-11 00:00:00,0.56364644,0.6923611111,0.653125,1,v3,p_20251111,0.653125,BULLISH,2025_45
20251111,USDCNH,2025-11-11 00:30:00,0.5514068,0.7392361111,0.5684027778,1,v3,p_20251111,0.5684027778,BULLISH,2025_45
20251111,USDCNH,2025-11-11 10:00:00,0.5007907,0.7090277778,0.6961805556,1,v3,p_20251111,0.6961805556,BULLISH,2025_45
20251111,USDCNH,2025-11-11 10:30:00,0.4325755,0.7399305556,0.5670138889,0,v3,p_20251111,0.7399305556,BEARISH,2025_45
20251111,USDCNH,2025-11-11 11:00:00,0.6915117,0.7506944444,0.6541666667,1,v3,p_20251111,0.6541666667,BULLISH,2025_45
20251111,USDCNH,2025-11-11 11:30:00,0.68330735,0.70625,0.6878472222,1,v3,p_20251111,0.6878472222,BULLISH,2025_45
20251111,USDCNH,2025-11-11 12:00:00,0.6559929,0.6204861111,0.503125,1,v3,p_20251111,0.503125,BULLISH,2025_45
20251111,USDCNH,2025-11-11 12:30:00,0.6944342,0.3215277778,0.2006944444,1,v3,p_20251111,0.2006944444,BULLISH,2025_45
20251111,USDCNH,2025-11-11 13:00:00,0.6222987,0.4006944444,0.6892361111,1,v3,p_20251111,0.6892361111,BULLISH,2025_45
20251111,USDCNH,2025-11-11 13:30:00,0.6089231,0.2895833333,0.2388888889,1,v3,p_20251111,0.2388888889,BULLISH,2025_45
20251111,USDCNH,2025-11-11 14:00:00,0.6725758,0.1694444444,0.0215277778,0,v3,p_20251111,0.0215277778,BULLISH,2025_45
20251111,USDCNH,2025-11-11 14:30:00,0.6964276,0.0934027778,0.1604166667,0,v3,p_20251111,0.1604166667,BULLISH,2025_45
20251111,USDCNH,2025-11-11 15:00:00,0.5963673,0.2006944444,0.1260416667,0,v3,p_20251111,0.1260416667,BULLISH,2025_45
20251111,USDCNH,2025-11-11 15:30:00,0.6096254,0.190625,0.1472222222,0,v3,p_20251111,0.1472222222,BULLISH,2025_45
20251111,USDCNH,2025-11-11 16:00:00,0.5773934,0.0427083333,0.1569444444,0,v3,p_20251111,0.1569444444,BULLISH,2025_45
20251111,USDCNH,2025-11-11 16:30:00,0.56312484,0.0368055556,0.0388888889,0,v3,p_20251111,0.0388888889,BULLISH,2025_45
20251111,USDCNH,2025-11-11 17:00:00,0.6934615,0.2184027778,0.284375,1,v3,p_20251111,0.284375,BULLISH,2025_45
20251111,USDCNH,2025-11-11 17:30:00,0.7143948,0.1496527778,0.0118055556,0,v3,p_20251111,0.0118055556,BULLISH,2025_45
20251111,USDCNH,2025-11-11 18:00:00,0.44215468,0.0145833333,0.0100694444,0,v3,p_20251111,0.0145833333,BEARISH,2025_45
20251111,USDCNH,2025-11-11 18:30:00,0.44368318,0.0340277778,0.0927083333,0,v3,p_20251111,0.0340277778,BEARISH,2025_45
20251111,USDCNH,2025-11-11 19:00:00,0.6388979,0.0277777778,0.1579861111,0,v3,p_20251111,0.1579861111,BULLISH,2025_45
20251111,USDCNH,2025-11-11 19:30:00,0.6115686,0.0100694444,0.1961805556,0,v3,p_20251111,0.1961805556,BULLISH,2025_45
20251111,USDCNH,2025-11-11 20:00:00,0.7024562,0.0131944444,0.0138888889,0,v3,p_20251111,0.0138888889,BULLISH,2025_45
20251111,USDCNH,2025-11-11 20:30:00,0.6998892,0.2517361111,0.2458333333,1,v3,p_20251111,0.2458333333,BULLISH,2025_45
20251111,USDCNH,2025-11-11 21:00:00,0.64883363,0.1510416667,0.4125,1,v3,p_20251111,0.4125,BULLISH,2025_45
20251111,USDCNH,2025-11-11 21:30:00,0.65102357,0.0211805556,0.0,0,v3,p_20251111,0.0,BULLISH,2025_45
20251111,USDCNH,2025-11-11 22:00:00,0.48202407,0.0100694444,0.0944444444,0,v3,p_20251111,0.0100694444,BEARISH,2025_45
20251111,USDCNH,2025-11-11 22:30:00,0.48713213,0.0003472222,0.0,0,v3,p_20251111,0.0003472222,BEARISH,2025_45
20251111,USDCNH,2025-11-11 23:00:00,0.42266476,0.0083333333,0.0399305556,0,v3,p_20251111,0.0083333333,BEARISH,2025_45
20251111,USDCNH,2025-11-11 23:30:00,0.41785935,0.0125,0.0239583333,0,v3,p_20251111,0.0125,BEARISH,2025_45
20251112,USDCNH,2025-11-12 00:00:00,0.33819586,0.1229166667,0.3333333333,0,v3,p_20251112,0.1229166667,BEARISH,2025_45
20251112,USDCNH,2025-11-12 00:30:00,0.3584216,0.5815972222,0.7027777778,0,v3,p_20251112,0.5815972222,BEARISH,2025_45
20251112,USDCNH,2025-11-12 10:00:00,0.57114923,0.2493055556,0.0232638889,0,v3,p_20251112,0.0232638889,BULLISH,2025_45
20251112,USDCNH,2025-11-12 10:30:00,0.58320934,0.24375,0.2263888889,1,v3,p_20251112,0.2263888889,BULLISH,2025_45
20251112,USDCNH,2025-11-12 11:00:00,0.6465311,0.2152777778,0.4763888889,1,v3,p_20251112,0.4763888889,BULLISH,2025_45
20251112,USDCNH,2025-11-12 11:30:00,0.60657644,0.5,0.2954861111,1,v3,p_20251112,0.2954861111,BULLISH,2025_45
20251112,USDCNH,2025-11-12 12:00:00,0.43241674,0.4361111111,0.5329861111,0,v3,p_20251112,0.4361111111,BEARISH,2025_45
20251112,USDCNH,2025-11-12 12:30:00,0.44435874,0.2673611111,0.3368055556,0,v3,p_20251112,0.2673611111,BEARISH,2025_45
20251112,USDCNH,2025-11-12 13:00:00,0.3808999,0.7166666667,0.7107638889,0,v3,p_20251112,0.7166666667,BEARISH,2025_45
20251112,USDCNH,2025-11-12 13:30:00,0.40508798,0.5888888889,0.6690972222,0,v3,p_20251112,0.5888888889,BEARISH,2025_45
20251112,USDCNH,2025-11-12 14:00:00,0.53473425,0.4149305556,0.2239583333,1,v3,p_20251112,0.2239583333,BULLISH,2025_45
20251112,USDCNH,2025-11-12 14:30:00,0.53031677,0.315625,0.0128472222,0,v3,p_20251112,0.0128472222,BULLISH,2025_45
20251112,USDCNH,2025-11-12 15:00:00,0.5224007,0.2819444444,0.6329861111,1,v3,p_20251112,0.6329861111,BULLISH,2025_45
20251112,USDCNH,2025-11-12 15:30:00,0.51862717,0.0256944444,0.0805555556,0,v3,p_20251112,0.0805555556,BULLISH,2025_45
20251112,USDCNH,2025-11-12 16:00:00,0.4471123,0.0083333333,0.0079861111,0,v3,p_20251112,0.0083333333,BEARISH,2025_45
20251112,USDCNH,2025-11-12 16:30:00,0.503274,0.015625,0.0152777778,0,v3,p_20251112,0.0152777778,BULLISH,2025_45
20251112,USDCNH,2025-11-12 17:00:00,0.547741,0.0138888889,0.1423611111,0,v3,p_20251112,0.1423611111,BULLISH,2025_45
20251112,USDCNH,2025-11-12 17:30:00,0.5494218,0.0236111111,0.4489583333,1,v3,p_20251112,0.4489583333,BULLISH,2025_45
20251112,USDCNH,2025-11-12 18:00:00,0.4495977,0.2184027778,0.028125,0,v3,p_20251112,0.2184027778,BEARISH,2025_45
20251112,USDCNH,2025-11-12 18:30:00,0.41214296,0.5142361111,0.7274305556,0,v3,p_20251112,0.5142361111,BEARISH,2025_45
20251112,USDCNH,2025-11-12 19:00:00,0.473294,0.4899305556,0.3069444444,0,v3,p_20251112,0.4899305556,BEARISH,2025_45
20251112,USDCNH,2025-11-12 19:30:00,0.49167958,0.6465277778,0.2444444444,0,v3,p_20251112,0.6465277778,BEARISH,2025_45
20251112,USDCNH,2025-11-12 20:00:00,0.5218889,0.4746527778,0.2100694444,1,v3,p_20251112,0.2100694444,BULLISH,2025_45
20251112,USDCNH,2025-11-12 20:30:00,0.48647225,0.2194444444,0.3784722222,0,v3,p_20251112,0.2194444444,BEARISH,2025_45
20251112,USDCNH,2025-11-12 21:00:00,0.4333384,0.0371527778,0.0163194444,0,v3,p_20251112,0.0371527778,BEARISH,2025_45
20251112,USDCNH,2025-11-12 21:30:00,0.36465454,0.0138888889,0.2479166667,0,v3,p_20251112,0.0138888889,BEARISH,2025_45
20251112,USDCNH,2025-11-12 22:00:00,0.4703536,0.0145833333,0.0232638889,0,v3,p_20251112,0.0145833333,BEARISH,2025_45
20251112,USDCNH,2025-11-12 22:30:00,0.4404395,0.0222222222,0.0083333333,0,v3,p_20251112,0.0222222222,BEARISH,2025_45
20251112,USDCNH,2025-11-12 23:00:00,0.49351546,0.0225694444,0.0107638889,0,v3,p_20251112,0.0225694444,BEARISH,2025_45
20251112,USDCNH,2025-11-12 23:30:00,0.49143115,0.0076388889,0.0017361111,0,v3,p_20251112,0.0076388889,BEARISH,2025_45
20251113,USDCNH,2025-11-13 00:00:00,0.48913473,0.0,0.0100694444,0,v3,p_20251113,0.0,BEARISH,2025_45
20251113,USDCNH,2025-11-13 00:30:00,0.44799682,0.0,0.0,0,v3,p_20251113,0.0,BEARISH,2025_45
20251113,USDCNH,2025-11-13 10:00:00,0.5495662,0.5878472222,0.2402777778,1,v3,p_20251113,0.2402777778,BULLISH,2025_45
20251113,USDCNH,2025-11-13 10:30:00,0.59411424,0.5850694444,0.2701388889,1,v3,p_20251113,0.2701388889,BULLISH,2025_45
20251113,USDCNH,2025-11-13 11:00:00,0.7190942,0.3600694444,0.0100694444,0,v3,p_20251113,0.0100694444,BULLISH,2025_45
20251113,USDCNH,2025-11-13 11:30:00,0.60535824,0.1059027778,0.00625,0,v3,p_20251113,0.00625,BULLISH,2025_45
20251113,USDCNH,2025-11-13 12:00:00,0.5026557,0.0048611111,0.0,0,v3,p_20251113,0.0,BULLISH,2025_45
20251113,USDCNH,2025-11-13 12:30:00,0.4267036,0.0,0.0069444444,0,v3,p_20251113,0.0,BEARISH,2025_45
20251113,USDCNH,2025-11-13 13:00:00,0.5273151,0.0,0.0892361111,0,v3,p_20251113,0.0892361111,BULLISH,2025_45
20251113,USDCNH,2025-11-13 13:30:00,0.5286536,0.0,0.0798611111,0,v3,p_20251113,0.0798611111,BULLISH,2025_45
20251113,USDCNH,2025-11-13 14:00:00,0.73818254,0.0097222222,0.2364583333,1,v3,p_20251113,0.2364583333,BULLISH,2025_45
20251113,USDCNH,2025-11-13 14:30:00,0.7430989,0.1930555556,0.1899305556,0,v3,p_20251113,0.1899305556,BULLISH,2025_45
20251113,USDCNH,2025-11-13 15:00:00,0.6573133,0.4784722222,0.2559027778,1,v3,p_20251113,0.2559027778,BULLISH,2025_45
20251113,USDCNH,2025-11-13 15:30:00,0.6086737,0.2413194444,0.0,0,v3,p_20251113,0.0,BULLISH,2025_45
20251113,USDCNH,2025-11-13 16:00:00,0.5395519,0.0270833333,0.0090277778,0,v3,p_20251113,0.0090277778,BULLISH,2025_45
20251113,USDCNH,2025-11-13 16:30:00,0.55553514,0.0052083333,0.0065972222,0,v3,p_20251113,0.0065972222,BULLISH,2025_45
20251113,USDCNH,2025-11-13 17:00:00,0.46287635,0.0055555556,0.0170138889,0,v3,p_20251113,0.0055555556,BEARISH,2025_45
20251113,USDCNH,2025-11-13 17:30:00,0.52825165,0.0083333333,0.3194444444,1,v3,p_20251113,0.3194444444,BULLISH,2025_45
20251113,USDCNH,2025-11-13 18:00:00,0.5414058,0.0222222222,0.0152777778,0,v3,p_20251113,0.0152777778,BULLISH,2025_45
20251113,USDCNH,2025-11-13 18:30:00,0.4446052,0.31875,0.2822916667,0,v3,p_20251113,0.31875,BEARISH,2025_45
20251113,USDCNH,2025-11-13 19:00:00,0.45198858,0.5579861111,0.7225694444,0,v3,p_20251113,0.5579861111,BEARISH,2025_45
20251113,USDCNH,2025-11-13 19:30:00,0.56347483,0.6135416667,0.1506944444,0,v3,p_20251113,0.1506944444,BULLISH,2025_45
20251113,USDCNH,2025-11-13 20:00:00,0.53498745,0.3802083333,0.3989583333,1,v3,p_20251113,0.3989583333,BULLISH,2025_45
20251113,USDCNH,2025-11-13 20:30:00,0.5747095,0.2034722222,0.0704861111,0,v3,p_20251113,0.0704861111,BULLISH,2025_45
20251113,USDCNH,2025-11-13 21:00:00,0.58292556,0.0145833333,0.0107638889,0,v3,p_20251113,0.0107638889,BULLISH,2025_45
20251113,USDCNH,2025-11-13 21:30:00,0.49826565,0.0510416667,0.6798611111,0,v3,p_20251113,0.0510416667,BEARISH,2025_45
20251113,USDCNH,2025-11-13 22:00:00,0.46101356,0.24375,0.1458333333,0,v3,p_20251113,0.24375,BEARISH,2025_45
20251113,USDCNH,2025-11-13 22:30:00,0.6338773,0.6215277778,0.4881944444,1,v3,p_20251113,0.4881944444,BULLISH,2025_45
20251113,USDCNH,2025-11-13 23:00:00,0.56069064,0.103125,0.0,0,v3,p_20251113,0.0,BULLISH,2025_45
20251113,USDCNH,2025-11-13 23:30:00,0.56137466,0.0611111111,0.0559027778,0,v3,p_20251113,0.0559027778,BULLISH,2025_45
20251114,USDCNH,2025-11-14 00:00:00,0.5478802,0.0135416667,0.0340277778,0,v3,p_20251114,0.0340277778,BULLISH,2025_45
20251114,USDCNH,2025-11-14 00:30:00,0.47979093,0.0045138889,0.0413194444,0,v3,p_20251114,0.0045138889,BEARISH,2025_45
20251114,USDCNH,2025-11-14 10:00:00,0.4807049,0.3006944444,0.3420138889,0,v3,p_20251114,0.3006944444,BEARISH,2025_45
20251114,USDCNH,2025-11-14 10:30:00,0.4175404,0.1079861111,0.253125,0,v3,p_20251114,0.1079861111,BEARISH,2025_45
20251114,USDCNH,2025-11-14 11:00:00,0.52832645,0.2034722222,0.3076388889,1,v3,p_20251114,0.3076388889,BULLISH,2025_45
20251114,USDCNH,2025-11-14 11:30:00,0.4992992,0.2434027778,0.5204861111,0,v3,p_20251114,0.2434027778,BEARISH,2025_45
20251114,USDCNH,2025-11-14 12:00:00,0.4874119,0.1229166667,0.1142361111,0,v3,p_20251114,0.1229166667,BEARISH,2025_45
20251114,USDCNH,2025-11-14 12:30:00,0.5997957,0.2357638889,0.2371527778,1,v3,p_20251114,0.2371527778,BULLISH,2025_45
20251114,USDCNH,2025-11-14 13:00:00,0.52819335,0.0954861111,0.0673611111,0,v3,p_20251114,0.0673611111,BULLISH,2025_45
20251114,USDCNH,2025-11-14 13:30:00,0.50470245,0.0378472222,0.1229166667,0,v3,p_20251114,0.1229166667,BULLISH,2025_45
20251114,USDCNH,2025-11-14 14:00:00,0.5250091,0.2784722222,0.6892361111,1,v3,p_20251114,0.6892361111,BULLISH,2025_45
20251114,USDCNH,2025-11-14 14:30:00,0.46854633,0.503125,0.6864583333,0,v3,p_20251114,0.503125,BEARISH,2025_45
20251114,USDCNH,2025-11-14 15:00:00,0.4350421,0.7496527778,0.7392361111,0,v3,p_20251114,0.7496527778,BEARISH,2025_45
20251114,USDCNH,2025-11-14 15:30:00,0.43948957,0.8708333333,0.828125,0,v3,p_20251114,0.8708333333,BEARISH,2025_45
20251114,USDCNH,2025-11-14 16:00:00,0.31367728,0.9010416667,0.8791666667,0,v3,p_20251114,0.9010416667,BEARISH,2025_45
20251114,USDCNH,2025-11-14 16:30:00,0.3500508,0.8291666667,0.5086805556,0,v3,p_20251114,0.8291666667,BEARISH,2025_45
20251114,USDCNH,2025-11-14 17:00:00,0.48955688,0.759375,0.6538194444,0,v3,p_20251114,0.759375,BEARISH,2025_45
20251114,USDCNH,2025-11-14 17:30:00,0.55397826,0.6177083333,0.2732638889,1,v3,p_20251114,0.2732638889,BULLISH,2025_45
20251114,USDCNH,2025-11-14 18:00:00,0.36016026,0.3201388889,0.2524305556,0,v3,p_20251114,0.3201388889,BEARISH,2025_45
20251114,USDCNH,2025-11-14 18:30:00,0.4093496,0.2670138889,0.5788194444,0,v3,p_20251114,0.2670138889,BEARISH,2025_45
20251114,USDCNH,2025-11-14 19:00:00,0.48512247,0.2809027778,0.3350694444,0,v3,p_20251114,0.2809027778,BEARISH,2025_45
20251114,USDCNH,2025-11-14 19:30:00,0.48783734,0.3399305556,0.0819444444,0,v3,p_20251114,0.3399305556,BEARISH,2025_45
20251114,USDCNH,2025-11-14 20:00:00,0.60049397,0.0413194444,0.709375,1,v3,p_20251114,0.709375,BULLISH,2025_45
20251114,USDCNH,2025-11-14 20:30:00,0.62381977,0.0708333333,0.5024305556,1,v3,p_20251114,0.5024305556,BULLISH,2025_45
20251114,USDCNH,2025-11-14 21:00:00,0.5767383,0.0,0.0170138889,0,v3,p_20251114,0.0170138889,BULLISH,2025_45
20251114,USDCNH,2025-11-14 21:30:00,0.6143636,0.0010416667,0.0020833333,0,v3,p_20251114,0.0020833333,BULLISH,2025_45
20251114,USDCNH,2025-11-14 22:00:00,0.36925715,0.0527777778,0.0048611111,0,v3,p_20251114,0.0527777778,BEARISH,2025_45
20251114,USDCNH,2025-11-14 22:30:00,0.38796782,0.5260416667,0.3229166667,0,v3,p_20251114,0.5260416667,BEARISH,2025_45
20251114,USDCNH,2025-11-14 23:00:00,0.4969422,0.1600694444,0.2940972222,0,v3,p_20251114,0.1600694444,BEARISH,2025_45
20251114,USDCNH,2025-11-14 23:30:00,0.52786624,0.0131944444,0.3673611111,1,v3,p_20251114,0.3673611111,BULLISH,2025_45
20251115,USDCNH,2025-11-15 00:00:00,0.57528174,0.7111111111,0.7326388889,1,v3,p_20251115,0.7326388889,BULLISH,2025_45
20251115,USDCNH,2025-11-15 00:30:00,0.69587195,0.7489583333,0.9263888889,1,v3,p_20251115,0.9263888889,BULLISH,2025_45
20251115,USDCNH,2025-11-15 10:00:00,0.6500651,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 10:30:00,0.6500651,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 11:00:00,0.7816475,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 11:30:00,0.7816475,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 12:00:00,0.7296092,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 12:30:00,0.7296092,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 13:00:00,0.6995153,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 13:30:00,0.6995153,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 14:00:00,0.7560116,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 14:30:00,0.7560116,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 15:00:00,0.6680377,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 15:30:00,0.6680377,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 16:00:00,0.631148,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 16:30:00,0.631148,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 17:00:00,0.7511916,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 17:30:00,0.7511916,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 18:00:00,0.52337706,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 18:30:00,0.52337706,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 19:00:00,0.66398484,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 19:30:00,0.66398484,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 20:00:00,0.7309606,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 20:30:00,0.7309606,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 21:00:00,0.6875961,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 21:30:00,0.6875961,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 22:00:00,0.6431418,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 22:30:00,0.6431418,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 23:00:00,0.64424133,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251115,USDCNH,2025-11-15 23:30:00,0.64424133,0.0333333333,0.4854166667,1,v3,p_20251115,0.4854166667,BULLISH,2025_45
20251116,USDCNH,2025-11-16 00:00:00,0.54759425,0.0333333333,0.4854166667,1,v3,p_20251116,0.4854166667,BULLISH,2025_45
20251116,USDCNH,2025-11-16 00:30:00,0.54759425,0.0333333333,0.4854166667,1,v3,p_20251116,0.4854166667,BULLISH,2025_45
20251116,USDCNH,2025-11-16 10:00:00,0.6356683,0.0333333333,0.4854166667,1,v3,p_20251116,0.4854166667,BULLISH,2025_45
20251116,USDCNH,2025-11-16 10:30:00,0.6356683,0.0333333333,0.4854166667,1,v3,p_20251116,0.4854166667,BULLISH,2025_45
20251116,USDCNH,2025-11-16 11:00:00,0.7156065,0.0333333333,0.4854166667,1,v3,p_20251116,0.4854166667,BULLISH,2025_45
20251116,USDCNH,2025-11-16 11:30:00,0.7156065,0.0333333333,0.4854166667,1,v3,p_20251116,0.4854166667,BULLISH,2025_45
20251116,USDCNH,2025-11-16 12:00:00,0.59013695,0.0333333333,0.4854166667,1,v3,p_20251116,0.4854166667,BULLISH,2025_45
20251116,USDCNH,2025-11-16 12:30:00,0.59013695,0.0333333333,0.4854166667,1,v3,p_20251116,0.4854166667,BULLISH,2025_45
20251116,USDCNH,2025-11-16 13:00:00,0.5343847,0.0333333333,0.4854166667,1,v3,p_20251116,0.4854166667,BULLISH,2025_45
20251116,USDCNH,2025-11-16 13:30:00,0.5343847,0.0333333333,0.4854166667,1,v3,p_20251116,0.4854166667,BULLISH,2025_45
20251116,USDCNH,2025-11-16 14:00:00,0.69022363,0.0333333333,0.4854166667,1,v3,p_20251116,0.4854166667,BULLISH,2025_45
20251116,USDCNH,2025-11-16 14:30:00,0.69022363,0.0333333333,0.4854166667,1,v3,p_20251116,0.4854166667,BULLISH,2025_45
20251116,USDCNH,2025-11-16 15:00:00,0.5899555,0.0333333333,0.4854166667,1,v3,p_20251116,0.4854166667,BULLISH,2025_45
20251116,USDCNH,2025-11-16 15:30:00,0.5899555,0.0333333333,0.4854166667,1,v3,p_20251116,0.4854166667,BULLISH,2025_45
20251116,USDCNH,2025-11-16 16:00:00,0.49873742,0.0333333333,0.4854166667,0,v3,p_20251116,0.0333333333,BEARISH,2025_45
20251116,USDCNH,2025-11-16 16:30:00,0.49873742,0.0333333333,0.4854166667,0,v3,p_20251116,0.0333333333,BEARISH,2025_45
20251116,USDCNH,2025-11-16 17:00:00,0.6150372,0.0333333333,0.4854166667,1,v3,p_20251116,0.4854166667,BULLISH,2025_45
20251116,USDCNH,2025-11-16 17:30:00,0.6150372,0.0333333333,0.4854166667,1,v3,p_20251116,0.4854166667,BULLISH,2025_45
